Age,Country,CountryCode,Player,Position
23 April 1977  ,Korea Republic,KOR,LEE Young Pyo,Defender
3 October 1983  ,Korea Republic,KOR,KIM Jae Sung,Midfielder
8 January 1980  ,Korea Republic,KOR,LEE Jung Soo,Defender
29 January 1982  ,Korea Republic,KOR,KIM Dong Jin,Defender
24 January 1989  ,Korea Republic,KOR,KI Sungyueng,Midfielder
2 July 1988  ,Korea Republic,KOR,LEE Chungyong,Midfielder
4 January 1985  ,Korea Republic,KOR,JUNG Sungryong,Goalkeeper
30 March 1983  ,Korea Republic,KOR,YEOM Ki Hun,Midfielder
29 April 1979  ,Korea Republic,KOR,LEE Dong Gook,Forward
28 June 1983  ,Korea Republic,KOR,KIM Youngkwang,Goalkeeper
25 July 1980  ,Korea Republic,KOR,CHA Du Ri,Defender
14 February 1986  ,Korea Republic,KOR,KANG Minsoo,Defender
13 January 1955  ,Korea Republic,KOR,HUH Jungmoo,Coach
1 February 1973  ,Mexico,MEX,Oscar PEREZ,Goalkeeper
20 October 1981  ,Mexico,MEX,Francisco RODRIGUEZ,Defender
2 April 1980  ,Mexico,MEX,Carlos SALCIDO,Defender
13 February 1979  ,Mexico,MEX,Rafael MARQUEZ,Defender
30 March 1980  ,Mexico,MEX,Ricardo OSORIO,Defender
30 April 1979  ,Mexico,MEX,Gerardo TORRADO,Midfielder
21 June 1987  ,Mexico,MEX,Pablo BARRERA,Forward
20 December 1980  ,Mexico,MEX,Israel CASTRO,Midfielder
3 November 1976  ,Mexico,MEX,Guillermo FRANCO,Forward
17 January 1973  ,Mexico,MEX,Cuauhtemoc BLANCO,Forward
1 March 1989  ,Mexico,MEX,Carlos VELA,Forward
6 March 1986  ,Mexico,MEX,Paul AGUILAR,Defender
13 July 1985  ,Mexico,MEX,Guillermo OCHOA,Goalkeeper
1 June 1988  ,Mexico,MEX,Javier HERNANDEZ,Forward
17 January 1988  ,Mexico,MEX,Hector MORENO,Defender
22 February 1988  ,Mexico,MEX,Efrain JUAREZ,Defender
11 May 1989  ,Mexico,MEX,Giovani DOS SANTOS,Forward
28 September 1986  ,Mexico,MEX,Andres GUARDADO,Midfielder
21 November 1981  ,Mexico,MEX,Jonny MAGALLÃN,Defender
16 January 1988  ,Mexico,MEX,Jorge TORRES,Midfielder
15 May 1979  ,Mexico,MEX,Adolfo BAUTISTA,Forward
29 May 1983  ,Mexico,MEX,Alberto MEDINA,Forward
21 July 1979  ,Mexico,MEX,Luis ERNESTO MICHEL,Goalkeeper
1 December 1958  ,Mexico,MEX,Javier AGUIRRE,Coach
22 September 1982  ,Netherlands,NED,Maarten STEKELENBURG,Goalkeeper
3 February 1988  ,Netherlands,NED,Gregory van der Wiel,Defender
15 November 1983  ,Netherlands,NED,John HEITINGA,Defender
5 April 1980  ,Netherlands,NED,Joris MATHIJSEN,Defender
5 February 1975  ,Netherlands,NED,Giovanni VAN BRONCKHORST,Defender
22 April 1977  ,Netherlands,NED,Mark VAN BOMMEL,Midfielder
22 July 1980  ,Netherlands,NED,Dirk KUYT,Forward
30 November 1984  ,Netherlands,NED,Nigel DE JONG,Midfielder
6 August 1983  ,Netherlands,NED,Robin VAN PERSIE,Forward
9 June 1984  ,Netherlands,NED,Wesley SNEIJDER,Midfielder
23 January 1984  ,Netherlands,NED,Arjen ROBBEN,Forward
28 December 1981  ,Netherlands,NED,Khalid BOULAHROUZ,Defender
11 July 1974  ,Netherlands,NED,Andre OOIJER,Defender
26 May 1983  ,Netherlands,NED,Demy de Zeeuw,Midfielder
8 April 1983  ,Netherlands,NED,Edson BRAAFHEID,Defender
20 October 1983  ,Netherlands,NED,Michel VORM,Goalkeeper
13 February 1987  ,Netherlands,NED,Eljero Elia,Forward
11 January 1984  ,Netherlands,NED,Stijn SCHAARS,Midfielder
19 December 1986  ,Netherlands,NED,Ryan BABEL,Forward
2 April 1986  ,Netherlands,NED,Ibrahim AFELLAY,Midfielder
12 August 1983  ,Netherlands,NED,Klaas Jan HUNTELAAR,Forward
20 October 1970  ,Netherlands,NED,Sander BOSCHKER,Goalkeeper
11 February 1983  ,Netherlands,NED,Rafael VAN DER VAART,Midfielder
19 May 1952  ,Netherlands,NED,Bert VAN MARWIJK,Coach
13 December 1976  ,New Zealand,NZL,Mark PASTON,Goalkeeper
3 February 1981  ,New Zealand,NZL,Ben SIGMUND,Defender
12 January 1982  ,New Zealand,NZL,Tony LOCHHEAD,Defender
3 July 1988  ,New Zealand,NZL,Winston REID,Defender
3 September 1976  ,New Zealand,NZL,Ivan VICELICH,Defender
18 October 1977  ,New Zealand,NZL,Ryan NELSEN,Defender
10 June 1974  ,New Zealand,NZL,Simon ELLIOTT,Midfielder
6 March 1981  ,New Zealand,NZL,Tim BROWN,Midfielder
29 September 1981  ,New Zealand,NZL,Shane SMELTZ,Forward
8 October 1981  ,New Zealand,NZL,Chris KILLEN,Forward
20 December 1981  ,New Zealand,NZL,Leo BERTOS,Midfielder
19 January 1983  ,New Zealand,NZL,Glen MOSS,Goalkeeper
24 December 1980  ,New Zealand,NZL,Andy BARRON,Midfielder
20 March 1982  ,New Zealand,NZL,Rory FALLON,Forward
7 January 1987  ,New Zealand,NZL,Michael McGLINCHEY,Midfielder
15 January 1987  ,New Zealand,NZL,Aaron Clapham,Midfielder
24 March 1982  ,New Zealand,NZL,Dave MULLIGAN,Midfielder
18 September 1983  ,New Zealand,NZL,Andy Boyens,Defender
31 March 1990  ,New Zealand,NZL,Tommy SMITH,Defender
7 December 1991  ,New Zealand,NZL,Chris WOOD,Forward
22 May 1983  ,New Zealand,NZL,Jeremy CHRISTIE,Midfielder
7 October 1987  ,New Zealand,NZL,Jeremy BROCKIE,Forward
30 June 1975  ,New Zealand,NZL,James BANNATYNE,Goalkeeper
10 April 1961  ,New Zealand,NZL,Ricki HERBERT,Coach
29 August 1982  ,Nigeria,NGA,Vincent ENYEAMA,Goalkeeper
6 September 1980  ,Nigeria,NGA,Joseph YOBO,Defender
16 April 1985  ,Nigeria,NGA,Taye TAIWO,Defender
1 August 1976  ,Nigeria,NGA,Nwankwo KANU,Midfielder
18 April 1980  ,Nigeria,NGA,Rabiu AFOLABI,Defender
2 September 1980  ,Nigeria,NGA,Danny SHITTU,Defender
8 January 1982  ,Nigeria,NGA,John UTAKA,Forward
22 November 1982  ,Nigeria,NGA,Yakubu AYEGBENI,Forward
28 October 1984  ,Nigeria,NGA,Obafemi MARTINS,Forward
10 October 1988  ,Nigeria,NGA,Brown IDEYE,Forward
15 July 1981  ,Nigeria,NGA,Peter ODEMWINGIE,Forward
15 November 1982  ,Nigeria,NGA,Kalu UCHE,Midfielder
4 November 1984  ,Nigeria,NGA,Ayila Yussuf,Midfielder
2 May 1986  ,Nigeria,NGA,Sani KAITA,Midfielder
4 December 1990  ,Nigeria,NGA,Lukman Haruna,Midfielder
8 April 1984  ,Nigeria,NGA,Austine EJIDE,Goalkeeper
17 December 1983  ,Nigeria,NGA,Chidi ODIAH,Defender
25 March 1987  ,Nigeria,NGA,Victor OBINNA,Forward
1 June 1986  ,Nigeria,NGA,Chinedu OGBUKE OBASI,Forward
8 June 1982  ,Nigeria,NGA,Dickson ETUHU,Midfielder
20 January 1988  ,Nigeria,NGA,Uwa ECHIEJILE,Defender
25 December 1988  ,Nigeria,NGA,Dele ADELEYE,Defender
20 November 1983  ,Nigeria,NGA,Dele AIYENUGBA,Goalkeeper
16 July 1948  ,Nigeria,NGA,LAGERBACK Lars,Coach
30 June 1977  ,Paraguay,PAR,Justo VILLAR,Goalkeeper
26 July 1979  ,Paraguay,PAR,Dario VERON,Defender
2 February 1978  ,Paraguay,PAR,Claudio MOREL,Defender
29 August 1974  ,Paraguay,PAR,Denis CANIZA,Defender
5 October 1979  ,Paraguay,PAR,Julio CÃSAR CÃCERES,Defender
2 October 1977  ,Paraguay,PAR,Carlos BONET,Midfielder
20 May 1983  ,Paraguay,PAR,Oscar CARDOZO,Forward
15 July 1984  ,Paraguay,PAR,Edgar BARRETO,Midfielder
16 August 1981  ,Paraguay,PAR,Roque SANTA CRUZ,Forward
8 November 1987  ,Paraguay,PAR,Edgar BENITEZ,Forward
19 October 1981  ,Paraguay,PAR,Jonathan SANTANA,Midfielder
16 July 1981  ,Paraguay,PAR,Diego BARRETO,Goalkeeper
10 March 1979  ,Paraguay,PAR,Enrique VERA,Midfielder
1 February 1980  ,Paraguay,PAR,Paulo DA SILVA,Defender
25 March 1985  ,Paraguay,PAR,Victor CACERES,Midfielder
16 October 1982  ,Paraguay,PAR,Cristian RIVEROS,Midfielder
16 June 1982  ,Paraguay,PAR,Aureliano TORRES,Defender
28 November 1983  ,Paraguay,PAR,Nelson VALDEZ,Forward
13 November 1984  ,Paraguay,PAR,Lucas BARRIOS,Forward
7 October 1984  ,Paraguay,PAR,Nestor ORTIGOZA,Midfielder
30 July 1982  ,Paraguay,PAR,AntolÃ­n Alcaraz,Defender
20 April 1976  ,Paraguay,PAR,Aldo BOBADILLA,Goalkeeper
10 December 1988  ,Paraguay,PAR,Rodolfo Gamarra,Forward
20 November 1962  ,Paraguay,PAR,MARTINO Gerardo,Coach
19 September 1982  ,Portugal,POR,EDUARDO,Goalkeeper
27 November 1981  ,Portugal,POR,BRUNO ALVES,Defender
18 January 1979  ,Portugal,POR,PAULO FERREIRA,Defender
31 August 1985  ,Portugal,POR,Rolando,Defender
27 June 1980  ,Portugal,POR,Duda,Defender
18 May 1978  ,Portugal,POR,Ricardo Carvalho,Defender
5 February 1985  ,Portugal,POR,CRISTIANO RONALDO,Forward
26 February 1979  ,Portugal,POR,PEDRO MENDES,Midfielder
17 December 1977  ,Portugal,POR,LIEDSON,Forward
7 August 1983  ,Portugal,POR,DANNY,Forward
31 October 1979  ,Portugal,POR,SIMAO,Forward
1 May 1982  ,Portugal,POR,BETO,Goalkeeper
4 January 1980  ,Portugal,POR,MIGUEL,Defender
11 May 1986  ,Portugal,POR,MIGUEL VELOSO,Midfielder
26 February 1983  ,Portugal,POR,PEPE,Midfielder
17 March 1983  ,Portugal,POR,RAUL MEIRELES,Midfielder
27 January 1985  ,Portugal,POR,Ruben Amorim,Midfielder
23 May 1984  ,Portugal,POR,HUGO ALMEIDA,Forward
2 May 1981  ,Portugal,POR,Tiago,Midfielder
27 August 1977  ,Portugal,POR,DECO,Midfielder
16 May 1981  ,Portugal,POR,Ricardo Costa,Defender
25 September 1983  ,Portugal,POR,DANIEL FERNANDES,Goalkeeper
11 March 1988  ,Portugal,POR,FABIO COENTRAO,Defender
1 March 1953  ,Portugal,POR,QUEIROZ Carlos,Coach
28 July 1983  ,Serbia,SRB,Vladimir STOJKOVIC,Goalkeeper
26 January 1984  ,Serbia,SRB,Antonio RUKAVINA,Defender
10 November 1985  ,Serbia,SRB,Aleksandar KOLAROV,Defender
26 January 1987  ,Serbia,SRB,Gojko Kacar,Midfielder
21 October 1981  ,Serbia,SRB,Nemanja Vidic,Defender
22 February 1984  ,Serbia,SRB,Branislav IVANOVIC,Defender
28 April 1987  ,Serbia,SRB,Zoran TOSIC,Midfielder
17 May 1983  ,Serbia,SRB,Danko LAZOVIC,Forward
15 September 1978  ,Serbia,SRB,Marko PANTELIC,Forward
11 September 1978  ,Serbia,SRB,Dejan STANKOVIC,Midfielder
30 April 1983  ,Serbia,SRB,Nenad MilijaÅ¡,Midfielder
25 March 1980  ,Serbia,SRB,Bojan ISAILOVIC,Goalkeeper
23 October 1982  ,Serbia,SRB,Aleksandar Lukovic,Defender
18 April 1981  ,Serbia,SRB,Milan JOVANOVIC,Midfielder
25 September 1980  ,Serbia,SRB,Nikola ZIGIC,Forward
25 July 1988  ,Serbia,SRB,Ivan OBRADOVIC,Defender
1 November 1984  ,Serbia,SRB,Milos KRASIC,Midfielder
25 December 1984  ,Serbia,SRB,Milos NINKOVIC,Midfielder
8 March 1989  ,Serbia,SRB,Radosav PETROVIC,Midfielder
10 December 1988  ,Serbia,SRB,Neven SUBOTIC,Defender
23 January 1984  ,Serbia,SRB,Dragan Mrdja,Forward
22 September 1987  ,Serbia,SRB,Zdravko KUZMANOVIC,Midfielder
21 November 1980  ,Serbia,SRB,Andjelko DJURICIC,Goalkeeper
22 November 1948  ,Serbia,SRB,ANTIC Radomir,Coach
5 December 1982  ,Slovakia,SVK,JÃ¡n MUCHA,Goalkeeper
30 October 1986  ,Slovakia,SVK,Peter PEKARIK,Defender
15 December 1984  ,Slovakia,SVK,Martin SKRTEL,Defender
26 January 1983  ,Slovakia,SVK,Marek CECH,Defender
16 September 1980  ,Slovakia,SVK,Radoslav ZABAVNIK,Defender
9 June 1976  ,Slovakia,SVK,Zdenko STRBA,Midfielder
30 November 1989  ,Slovakia,SVK,Vladimir WEISS,Midfielder
22 April 1980  ,Slovakia,SVK,Jan KOZAK,Midfielder
16 December 1982  ,Slovakia,SVK,Stanislav Å estÃ¡k,Forward
31 July 1982  ,Slovakia,SVK,Marek SAPARA,Midfielder
1 April 1982  ,Slovakia,SVK,RÃ³bert Vittek,Forward
28 November 1984  ,Slovakia,SVK,Dusan PERNIS,Goalkeeper
17 January 1984  ,Slovakia,SVK,Filip HOLOSKO,Forward
26 February 1980  ,Slovakia,SVK,Martin Jakubko,Forward
19 October 1989  ,Slovakia,SVK,Miroslav STOCH,Midfielder
10 December 1981  ,Slovakia,SVK,Jan DURICA,Defender
27 July 1987  ,Slovakia,SVK,Marek HAMSIK,Midfielder
26 October 1986  ,Slovakia,SVK,Erik JendriÅ¡ek,Forward
26 February 1987  ,Slovakia,SVK,Juraj KUCKA,Midfielder
18 May 1984  ,Slovakia,SVK,Kamil KOPUNEK,Midfielder
24 January 1985  ,Slovakia,SVK,Kornel SALATA,Defender
2 November 1979  ,Slovakia,SVK,Martin PETRAS,Defender
21 May 1985  ,Slovakia,SVK,Dusan KUCIAK,Goalkeeper
22 September 1964  ,Slovakia,SVK,WEISS Vladimir,Coach
14 July 1984  ,Slovenia,SVN,Samir HANDANOVIC,Goalkeeper
1 May 1984  ,Slovenia,SVN,Miso BRECKO,Defender
25 August 1985  ,Slovenia,SVN,Elvedin DÅ¾inic,Defender
9 March 1983  ,Slovenia,SVN,Marko Suler,Defender
9 July 1982  ,Slovenia,SVN,BoÅ¡tjan Cesar,Defender
6 February 1983  ,Slovenia,SVN,Branko ILIC,Defender
3 January 1986  ,Slovenia,SVN,Nejc PECNIK,Forward
20 September 1980  ,Slovenia,SVN,Robert KOREN,Midfielder
15 December 1983  ,Slovenia,SVN,Zlatan LJUBIJANKIC,Forward
7 August 1986  ,Slovenia,SVN,Valter BIRSA,Midfielder
18 May 1979  ,Slovenia,SVN,Milivoje NOVAKOVIC,Forward
28 January 1978  ,Slovenia,SVN,Jasmin HANDANOVIC,Goalkeeper
17 May 1986  ,Slovenia,SVN,Bojan JOKIC,Defender
5 October 1984  ,Slovenia,SVN,Zlatko DEDIC,Forward
21 May 1990  ,Slovenia,SVN,Rene KRHIN,Midfielder
1 February 1980  ,Slovenia,SVN,Aleksander SELIGA,Goalkeeper
6 September 1984  ,Slovenia,SVN,Andraz KIRM,Midfielder
25 April 1979  ,Slovenia,SVN,Aleksandar RADOSAVLJEVIC,Midfielder
16 September 1978  ,Slovenia,SVN,Suad FILEKOVIC,Defender
4 December 1979  ,Slovenia,SVN,Andrej KOMAC,Midfielder
27 September 1984  ,Slovenia,SVN,Dalibor Stevanovic,Midfielder
29 January 1979  ,Slovenia,SVN,Matej MAVRIC,Defender
13 January 1989  ,Slovenia,SVN,Tim MATAVZ,Forward
9 September 1961  ,Slovenia,SVN,Matjaz KEK,Coach
19 May 1980  ,South Africa,RSA,Moneeb JOSEPHS,Goalkeeper
6 April 1984  ,South Africa,RSA,Siboniso GAXA,Defender
5 May 1985  ,South Africa,RSA,Tsepo MASILELA,Defender
25 November 1980  ,South Africa,RSA,Aaron MOKOENA,Defender
20 October 1987  ,South Africa,RSA,Anele NGCONGCA,Defender
25 November 1977  ,South Africa,RSA,MacBeth SIBAYA,Midfielder
11 April 1985  ,South Africa,RSA,Lance DAVIDS,Midfielder
25 September 1984  ,South Africa,RSA,Siphiwe TSHABALALA,Midfielder
29 November 1984  ,South Africa,RSA,Katlego MPHELA,Forward
17 March 1982  ,South Africa,RSA,Steven PIENAAR,Midfielder
22 December 1982  ,South Africa,RSA,Teko MODISE,Midfielder
9 June 1982  ,South Africa,RSA,Reneilwe LETSHOLONYANE,Midfielder
24 November 1984  ,South Africa,RSA,Kagisho DIKGACOI,Midfielder
14 March 1977  ,South Africa,RSA,Matthew BOOTH,Defender
19 October 1981  ,South Africa,RSA,Lucas THWALA,Defender
20 June 1987  ,South Africa,RSA,Itumeleng KHUNE,Goalkeeper
16 March 1986  ,South Africa,RSA,Bernard Parker,Forward
2 December 1977  ,South Africa,RSA,Siyabonga NOMVETHE,Forward
20 March 1980  ,South Africa,RSA,Surprise Moriri,Midfielder
6 January 1987  ,South Africa,RSA,Bongani KHUMALO,Defender
29 September 1981  ,South Africa,RSA,Siyabonga Sangweni,Defender
26 December 1981  ,South Africa,RSA,Shu-Aib WALTERS,Goalkeeper
23 May 1986  ,South Africa,RSA,Thanduyise KHUBONI,Midfielder
27 February 1943  ,South Africa,RSA,PARREIRA Carlos Alberto,Coach
20 May 1981  ,Spain,ESP,Iker CASILLAS,Goalkeeper
4 September 1985  ,Spain,ESP,Raul ALBIOL,Defender
2 February 1987  ,Spain,ESP,Gerard PIQUE,Defender
31 July 1979  ,Spain,ESP,Carlos MARCHENA,Defender
13 April 1978  ,Spain,ESP,Carles PUYOL,Defender
11 May 1984  ,Spain,ESP,Andres INIESTA,Midfielder
3 December 1981  ,Spain,ESP,David Villa,Forward
25 January 1980  ,Spain,ESP,Xavi HERNANDEZ,Midfielder
20 March 1984  ,Spain,ESP,Fernando TORRES,Forward
4 May 1987  ,Spain,ESP,Cesc FABREGAS,Midfielder
3 February 1978  ,Spain,ESP,Joan CAPDEVILA,Defender
14 January 1982  ,Spain,ESP,VÃ­ctor VALDÃS,Goalkeeper
28 April 1988  ,Spain,ESP,Juan MATA,Forward
25 November 1981  ,Spain,ESP,Xabi ALONSO,Midfielder
30 March 1986  ,Spain,ESP,Sergio RAMOS,Defender
16 July 1988  ,Spain,ESP,Sergio BUSQUETS,Midfielder
17 January 1983  ,Spain,ESP,Ãlvaro ARBELOA,Defender
28 July 1987  ,Spain,ESP,Pedro,Forward
26 February 1985  ,Spain,ESP,Fernando LLORENTE,Forward
2 September 1988  ,Spain,ESP,Javi MARTINEZ,Midfielder
8 January 1986  ,Spain,ESP,David SILVA,Midfielder
21 November 1985  ,Spain,ESP,Jesus NAVAS,Forward
31 August 1982  ,Spain,ESP,Pepe REINA,Goalkeeper
23 December 1950  ,Spain,ESP,DEL BOSQUE Vicente,Coach
8 September 1983  ,Switzerland,SUI,Diego BENAGLIO,Goalkeeper
16 January 1984  ,Switzerland,SUI,Stephan LICHTSTEINER,Defender
20 April 1979  ,Switzerland,SUI,Ludovic MAGNIN,Defender
14 February 1985  ,Switzerland,SUI,Philippe SENDEROS,Defender
10 June 1983  ,Switzerland,SUI,Steve VON BERGEN,Defender
7 July 1977  ,Switzerland,SUI,Benjamin HUGGEL,Midfielder
22 May 1985  ,Switzerland,SUI,Tranquillo BARNETTA,Midfielder
27 June 1984  ,Switzerland,SUI,Gokhan INLER,Midfielder
15 July 1979  ,Switzerland,SUI,Alexander FREI,Forward
25 May 1975  ,Switzerland,SUI,Blaise NKUFO,Forward
19 April 1985  ,Switzerland,SUI,Valon BEHRAMI,Midfielder
22 August 1982  ,Switzerland,SUI,Marco WOELFLI,Goalkeeper
30 March 1979  ,Switzerland,SUI,StÃ©phane GRICHTING,Defender
8 December 1983  ,Switzerland,SUI,Marco PADALINO,Midfielder
22 February 1977  ,Switzerland,SUI,Hakan YAKIN,Midfielder
2 September 1986  ,Switzerland,SUI,Gelson FERNANDES,Midfielder
16 January 1986  ,Switzerland,SUI,Reto ZIEGLER,Defender
29 November 1983  ,Switzerland,SUI,Albert Bunjaku,Forward
12 June 1988  ,Switzerland,SUI,Eren DERDIYOK,Forward
9 March 1987  ,Switzerland,SUI,Pirmin SCHWEGLER,Midfielder
30 June 1984  ,Switzerland,SUI,Johnny LEONI,Goalkeeper
24 January 1981  ,Switzerland,SUI,Mario EGGIMANN,Defender
10 October 1991  ,Switzerland,SUI,Xherdan SHAQIRI,Midfielder
12 January 1949  ,Switzerland,SUI,HITZFELD Ottmar,Coach
16 June 1986  ,Uruguay,URU,Fernando MUSLERA,Goalkeeper
2 November 1980  ,Uruguay,URU,Diego LUGANO,Defender
16 February 1986  ,Uruguay,URU,Diego GODIN,Defender
19 November 1984  ,Uruguay,URU,Jorge FUCILE,Defender
23 July 1984  ,Uruguay,URU,Walter GARGANO,Midfielder
11 October 1982  ,Uruguay,URU,Mauricio Victorino,Defender
14 February 1987  ,Uruguay,URU,Edinson CAVANI,Forward
8 January 1981  ,Uruguay,URU,Sebastian EGUREN,Midfielder
24 January 1987  ,Uruguay,URU,Luis SUAREZ,Forward
19 May 1979  ,Uruguay,URU,Diego FORLAN,Forward
28 November 1985  ,Uruguay,URU,Alvaro PEREIRA,Midfielder
17 April 1978  ,Uruguay,URU,Juan CASTILLO,Goalkeeper
17 October 1976  ,Uruguay,URU,Sebastian ABREU,Forward
21 March 1989  ,Uruguay,URU,Nicolas LODEIRO,Midfielder
18 May 1980  ,Uruguay,URU,Diego PEREZ,Midfielder
8 June 1984  ,Uruguay,URU,Maximiliano PEREIRA,Defender
1 January 1982  ,Uruguay,URU,Egidio AREVALO,Midfielder
14 May 1982  ,Uruguay,URU,Ignacio GonzÃ¡lez,Midfielder
14 December 1975  ,Uruguay,URU,Andres SCOTTI,Defender
11 October 1985  ,Uruguay,URU,Ãlvaro FERNÃNDEZ,Midfielder
23 May 1985  ,Uruguay,URU,SebastiÃ¡n FernÃ¡ndez,Forward
7 April 1987  ,Uruguay,URU,Martin CACERES,Defender
25 March 1983  ,Uruguay,URU,Martin SILVA,Goalkeeper
3 March 1947  ,Uruguay,URU,Ãscar TABÃREZ,Coach
6 March 1979  ,USA,USA,Tim HOWARD,Goalkeeper
1 March 1986  ,USA,USA,Jonathan SPECTOR,Defender
25 May 1979  ,USA,USA,Carlos BOCANEGRA,Defender
31 July 1987  ,USA,USA,Michael BRADLEY,Midfielder
13 May 1982  ,USA,USA,Oguchi ONYEWU,Defender
19 February 1979  ,USA,USA,Steve CHERUNDOLO,Defender
24 May 1982  ,USA,USA,DaMarcus BEASLEY,Midfielder
9 March 1983  ,USA,USA,Clint DEMPSEY,Midfielder
6 April 1982  ,USA,USA,Herculez GOMEZ,Forward
4 March 1982  ,USA,USA,Landon DONOVAN,Midfielder
1 August 1985  ,USA,USA,Stuart HOLDEN,Midfielder
7 November 1984  ,USA,USA,Jonathan BORNSTEIN,Defender
10 February 1983  ,USA,USA,Ricardo CLARK,Midfielder
21 May 1981  ,USA,USA,Edson BUDDLE,Forward
4 December 1979  ,USA,USA,Jay DeMERIT,Defender
29 October 1987  ,USA,USA,JosÃ© TORRES,Midfielder
6 November 1989  ,USA,USA,Jozy ALTIDORE,Forward
9 September 1984  ,USA,USA,Brad GUZAN,Goalkeeper
18 April 1986  ,USA,USA,Maurice EDU,Midfielder
4 August 1985  ,USA,USA,Robbie Findley,Forward
17 May 1982  ,USA,USA,Clarence GOODSON,Defender
19 January 1985  ,USA,USA,Benny FEILHABER,Midfielder
15 June 1972  ,USA,USA,Marcus HAHNEMANN,Goalkeeper
3 March 1958  ,USA,USA,Bob BRADLEY,Coach
