Age,Country,CountryCode,Player,Position
26 August 1981  ,Greece,GRE,Vangelis MORAS,Defender
13 February 1985  ,Greece,GRE,Alexandros TZIOLIS,Midfielder
21 February 1985  ,Greece,GRE,Georgios SAMARAS,Forward
26 July 1987  ,Greece,GRE,Panagiotis KONE,Midfielder
12 March 1988  ,Greece,GRE,Konstantinos MITROGLOU,Forward
6 March 1977  ,Greece,GRE,Georgios KARAGOUNIS,Midfielder
5 February 1981  ,Greece,GRE,Loukas VYNTRA,Defender
10 October 1986  ,Greece,GRE,Panagiotis GLYKOS,Goalkeeper
18 March 1994  ,Greece,GRE,Stefanos KAPINO,Goalkeeper
18 August 1981  ,Greece,GRE,Dimitrios SALPINGIDIS,Forward
10 June 1985  ,Greece,GRE,Vasileios TOROSIDIS,Defender
19 December 1986  ,Greece,GRE,Lazaros CHRISTODOULOPOULOS,Midfielder
23 May 1980  ,Greece,GRE,Theofanis GEKAS,Forward
21 December 1990  ,Greece,GRE,Ioannis Fetfazidis,Forward
9 June 1988  ,Greece,GRE,Sokratis PAPASTATHOPOULOS,Defender
27 June 1984  ,Greece,GRE,Jose CHOLEVAS,Defender
21 June 1979  ,Greece,GRE,Konstantinos KATSOURANIS,Midfielder
13 June 1989  ,Greece,GRE,Andreas Samaris,Midfielder
15 February 1991  ,Greece,GRE,Panagiotis TACHTSIDIS,Midfielder
10 October 1954  ,Greece,GRE,SANTOS Fernando,Coach
13 September 1993  ,Honduras,HON,Luis LOPEZ,Goalkeeper
29 July 1984  ,Honduras,HON,Osman CHAVEZ,Defender
2 May 1983  ,Honduras,HON,Maynor FIGUEROA,Defender
26 December 1985  ,Honduras,HON,Juan Pablo Montes,Defender
24 May 1982  ,Honduras,HON,Victor BERNARDEZ,Defender
8 March 1988  ,Honduras,HON,Juan Carlos GARCIA,Defender
10 May 1986  ,Honduras,HON,Emilio IZAGUIRRE,Midfielder
29 July 1984  ,Honduras,HON,Wilson PALACIOS,Midfielder
13 May 1982  ,Honduras,HON,Jerry Palacios,Midfielder
30 July 1989  ,Honduras,HON,Mario MARTINEZ,Midfielder
8 April 1987  ,Honduras,HON,Jerry BENGTSON,Forward
20 November 1986  ,Honduras,HON,Edder DELGADO,Midfielder
18 July 1982  ,Honduras,HON,Carlo Costly,Forward
4 September 1984  ,Honduras,HON,Boniek GARCIA,Midfielder
25 October 1986  ,Honduras,HON,Roger ESPINOZA,Midfielder
16 October 1987  ,Honduras,HON,Rony MartÃ­nez,Forward
16 March 1993  ,Honduras,HON,Andy NAJAR,Midfielder
3 May 1977  ,Honduras,HON,Noel VALLADARES,Goalkeeper
5 November 1990  ,Honduras,HON,Luis GARRIDO,Midfielder
8 January 1986  ,Honduras,HON,Jorge CLAROS,Midfielder
28 November 1985  ,Honduras,HON,Brayan BECKELES,Defender
3 February 1981  ,Honduras,HON,Donis ESCOBER,Goalkeeper
3 November 1983  ,Honduras,HON,Marvin CHAVEZ,Midfielder
23 December 1959  ,Honduras,HON,Luis FERNANDO SUÃREZ,Coach
30 July 1980  ,Iran,IRN,Rahman AHMADI,Goalkeeper
14 September 1983  ,Iran,IRN,Khosro HEYDARI,Forward
25 February 1990  ,Iran,IRN,Ehsan HAJI SAFI,Midfielder
3 February 1982  ,Iran,IRN,Jalal HOSSEINI,Defender
6 September 1981  ,Iran,IRN,Amir Hossein Sadeghi,Defender
7 September 1980  ,Iran,IRN,Javad NEKOUNAM,Midfielder
9 June 1984  ,Iran,IRN,Masoud SHOJAEI,Forward
1 February 1989  ,Iran,IRN,Reza HAGHIGHI,Midfielder
11 August 1993  ,Iran,IRN,Alireza JAHAN BAKHSH,Forward
3 April 1990  ,Iran,IRN,Karim ANSARI FARD,Forward
12 July 1983  ,Iran,IRN,Ghasem HADADIFAR,Midfielder
2 May 1988  ,Iran,IRN,Alireza HAGHIGHI,Goalkeeper
16 September 1986  ,Iran,IRN,Hossein MAHINI,Defender
6 March 1983  ,Iran,IRN,Andranik TIMOTIAN,Midfielder
6 September 1983  ,Iran,IRN,Pejman MONTAZERI,Defender
20 September 1987  ,Iran,IRN,Reza GHOOCHANNEJAD,Forward
20 October 1982  ,Iran,IRN,Ahmad ALNAMEH,Defender
23 September 1991  ,Iran,IRN,Bakhtiar Rahmani,Midfielder
22 January 1984  ,Iran,IRN,Hashem BEIKZADEH,Midfielder
1 February 1987  ,Iran,IRN,Steven BEITASHOUR,Defender
5 July 1986  ,Iran,IRN,Ashkan DEJAGAH,Forward
6 January 1988  ,Iran,IRN,Daniel DAVARI,Goalkeeper
26 February 1987  ,Iran,IRN,Mehrdad POOLADI,Defender
1 March 1953  ,Iran,IRN,QUEIROZ Carlos,Coach
28 January 1978  ,Italy,ITA,Gianluigi BUFFON,Goalkeeper
20 October 1992  ,Italy,ITA,Mattia DE SCIGLIO,Defender
14 August 1984  ,Italy,ITA,Giorgio CHIELLINI,Defender
2 December 1989  ,Italy,ITA,Matteo DARMIAN,Defender
28 August 1982  ,Italy,ITA,Thiago MOTTA,Midfielder
28 February 1987  ,Italy,ITA,Antonio CANDREVA,Midfielder
12 November 1986  ,Italy,ITA,Ignazio ABATE,Defender
19 January 1986  ,Italy,ITA,Claudio MARCHISIO,Midfielder
12 August 1990  ,Italy,ITA,Mario BALOTELLI,Forward
12 July 1982  ,Italy,ITA,Antonio Cassano,Forward
23 July 1987  ,Italy,ITA,Alessio Cerci,Forward
12 January 1987  ,Italy,ITA,Salvatore SIRIGU,Goalkeeper
10 November 1992  ,Italy,ITA,Mattia PERIN,Goalkeeper
7 July 1984  ,Italy,ITA,Alberto Aquilani,Midfielder
8 May 1981  ,Italy,ITA,Andrea BARZAGLI,Defender
24 July 1983  ,Italy,ITA,Daniele DE ROSSI,Midfielder
20 February 1990  ,Italy,ITA,Ciro IMMOBILE,Forward
25 January 1985  ,Italy,ITA,Marco PAROLO,Midfielder
1 May 1987  ,Italy,ITA,Leonardo BONUCCI,Defender
15 February 1986  ,Italy,ITA,Gabriel PALETTA,Defender
19 May 1979  ,Italy,ITA,Andrea PIRLO,Midfielder
4 June 1991  ,Italy,ITA,Lorenzo INSIGNE,Forward
5 November 1992  ,Italy,ITA,Marco VERRATTI,Midfielder
19 August 1957  ,Italy,ITA,PRANDELLI Cesare,Coach
20 March 1983  ,Japan,JPN,Eiji KAWASHIMA,Goalkeeper
27 March 1988  ,Japan,JPN,Atsuto UCHIDA,Defender
14 March 1991  ,Japan,JPN,Gotoku SAKAI,Defender
13 June 1986  ,Japan,JPN,Keisuke HONDA,Forward
12 September 1986  ,Japan,JPN,Yuto NAGATOMO,Defender
21 May 1987  ,Japan,JPN,Masato MORISHIGE,Defender
28 January 1980  ,Japan,JPN,Yasuhito ENDO,Midfielder
12 November 1989  ,Japan,JPN,Hiroshi KIYOTAKE,Forward
16 April 1986  ,Japan,JPN,Shinji OKAZAKI,Forward
17 March 1989  ,Japan,JPN,Shinji KAGAWA,Forward
3 January 1990  ,Japan,JPN,Yoichiro KAKITANI,Forward
18 June 1986  ,Japan,JPN,Shusaku NISHIKAWA,Goalkeeper
9 June 1982  ,Japan,JPN,Yoshito OKUBO,Forward
22 February 1986  ,Japan,JPN,Toshihiro AOYAMA,Midfielder
25 January 1983  ,Japan,JPN,Yasuyuki KONNO,Defender
6 October 1990  ,Japan,JPN,Hotaru YAMAGUCHI,Midfielder
18 January 1984  ,Japan,JPN,Makoto HASEBE,Midfielder
18 May 1990  ,Japan,JPN,Yuya OSAKO,Forward
28 August 1985  ,Japan,JPN,Masahiko INOHA,Defender
4 April 1990  ,Japan,JPN,Manabu SAITO,Forward
12 April 1990  ,Japan,JPN,Hiroki SAKAI,Defender
24 August 1988  ,Japan,JPN,Maya YOSHIDA,Defender
3 March 1989  ,Japan,JPN,Shuichi GONDA,Goalkeeper
1 April 1953  ,Japan,JPN,Alberto ZACCHERONI,Coach
4 January 1985  ,Korea Republic,KOR,JUNG Sungryong,Goalkeeper
12 September 1985  ,Korea Republic,KOR,KIM Changsoo,Defender
13 February 1990  ,Korea Republic,KOR,YUN Sukyoung,Defender
8 July 1981  ,Korea Republic,KOR,KWAK Taehwi,Defender
27 February 1990  ,Korea Republic,KOR,Kim YOUNG-GWON,Defender
27 June 1989  ,Korea Republic,KOR,HWANG Seokho,Defender
6 October 1989  ,Korea Republic,KOR,KIM Bokyung,Midfielder
2 March 1985  ,Korea Republic,KOR,HA Daesung,Midfielder
8 July 1992  ,Korea Republic,KOR,SON Heungmin,Midfielder
10 July 1985  ,Korea Republic,KOR,PARK Chuyoung,Forward
11 April 1985  ,Korea Republic,KOR,LEE Keunho,Forward
24 December 1986  ,Korea Republic,KOR,LEE Yong,Defender
27 February 1989  ,Korea Republic,KOR,KOO Jacheol,Forward
19 April 1990  ,Korea Republic,KOR,HAN Kookyoung,Midfielder
10 March 1989  ,Korea Republic,KOR,PARK Jongwoo,Midfielder
24 January 1989  ,Korea Republic,KOR,KI Sungyueng,Midfielder
2 July 1988  ,Korea Republic,KOR,LEE Chungyong,Midfielder
14 April 1988  ,Korea Republic,KOR,KIM Shinwook,Forward
28 May 1991  ,Korea Republic,KOR,JI Dongwon,Midfielder
12 August 1989  ,Korea Republic,KOR,HONG Jeongho,Defender
30 September 1990  ,Korea Republic,KOR,KIM Seunggyu,Goalkeeper
16 January 1987  ,Korea Republic,KOR,PARK Jooho,Defender
2 April 1989  ,Korea Republic,KOR,LEE Bumyoung,Goalkeeper
12 February 1969  ,Korea Republic,KOR,Hong MYUNG-BO,Coach
26 January 1981  ,Mexico,MEX,Jose CORONA,Goalkeeper
20 October 1981  ,Mexico,MEX,Francisco RODRIGUEZ,Defender
2 April 1980  ,Mexico,MEX,Carlos SALCIDO,Defender
13 February 1979  ,Mexico,MEX,Rafael MARQUEZ,Defender
19 September 1992  ,Mexico,MEX,Diego REYES,Defender
19 April 1990  ,Mexico,MEX,Hector HERRERA,Midfielder
25 June 1988  ,Mexico,MEX,Miguel LayÃºn,Defender
21 July 1989  ,Mexico,MEX,Marco FABIAN,Midfielder
5 May 1991  ,Mexico,MEX,Raul JIMENEZ,Forward
11 May 1989  ,Mexico,MEX,Giovani DOS SANTOS,Forward
8 March 1991  ,Mexico,MEX,Alan Pulido,Forward
18 September 1982  ,Mexico,MEX,Alfredo TALAVERA,Goalkeeper
13 July 1985  ,Mexico,MEX,Guillermo OCHOA,Goalkeeper
1 June 1988  ,Mexico,MEX,Javier HERNANDEZ,Forward
17 January 1988  ,Mexico,MEX,Hector MORENO,Defender
12 April 1989  ,Mexico,MEX,Miguel PONCE,Defender
28 August 1990  ,Mexico,MEX,Isaac Brizuela,Midfielder
28 September 1986  ,Mexico,MEX,Andres GUARDADO,Defender
12 January 1984  ,Mexico,MEX,Oribe PERALTA,Forward
11 February 1990  ,Mexico,MEX,Javier AQUINO,Midfielder
29 March 1990  ,Mexico,MEX,Carlos PeÃ±a,Midfielder
6 March 1986  ,Mexico,MEX,Paul AGUILAR,Defender
14 March 1988  ,Mexico,MEX,Jose VAZQUEZ,Midfielder
18 March 1968  ,Mexico,MEX,Miguel HERRERA,Coach
22 April 1989  ,Netherlands,NED,Jasper CILLESSEN,Goalkeeper
16 February 1985  ,Netherlands,NED,Ron VLAAR,Defender
5 February 1992  ,Netherlands,NED,Stefan DE VRIJ,Defender
8 February 1992  ,Netherlands,NED,Bruno MARTINS INDI,Defender
9 March 1990  ,Netherlands,NED,Daley Blind,Defender
30 November 1984  ,Netherlands,NED,Nigel DE JONG,Midfielder
22 July 1989  ,Netherlands,NED,Daryl JANMAAT,Defender
13 September 1987  ,Netherlands,NED,Jonathan DE GUZMAN,Midfielder
6 August 1983  ,Netherlands,NED,Robin VAN PERSIE,Forward
9 June 1984  ,Netherlands,NED,Wesley SNEIJDER,Midfielder
23 January 1984  ,Netherlands,NED,Arjen ROBBEN,Forward
1 September 1983  ,Netherlands,NED,Paul Verhaegh,Defender
15 January 1992  ,Netherlands,NED,Joel VELTMAN,Defender
14 February 1994  ,Netherlands,NED,Terence KONGOLO,Defender
22 July 1980  ,Netherlands,NED,Dirk KUYT,Forward
27 June 1991  ,Netherlands,NED,Jordy CLASIE,Midfielder
24 November 1987  ,Netherlands,NED,Jeremain LENS,Forward
5 January 1990  ,Netherlands,NED,Leroy FER,Midfielder
12 August 1983  ,Netherlands,NED,Klaas Jan HUNTELAAR,Forward
11 November 1990  ,Netherlands,NED,Georginio Wijnaldum,Midfielder
13 February 1994  ,Netherlands,NED,Memphis Depay,Forward
20 October 1983  ,Netherlands,NED,Michel VORM,Goalkeeper
3 April 1988  ,Netherlands,NED,Tim KRUL,Goalkeeper
8 August 1951  ,Netherlands,NED,Louis VAN GAAL,Coach
29 August 1982  ,Nigeria,NGA,Vincent ENYEAMA,Goalkeeper
6 September 1980  ,Nigeria,NGA,Joseph YOBO,Defender
23 March 1992  ,Nigeria,NGA,Ejike UZOENYI,Midfielder
25 September 1990  ,Nigeria,NGA,Ruben GABRIEL,Midfielder
18 October 1988  ,Nigeria,NGA,Efe AMBROSE,Defender
16 July 1989  ,Nigeria,NGA,Azubuike EGWUEKWE,Defender
14 October 1992  ,Nigeria,NGA,Ahmed MUSA,Forward
15 July 1981  ,Nigeria,NGA,Peter ODEMWINGIE,Forward
10 May 1987  ,Nigeria,NGA,Emmanuel Emenike,Forward
22 April 1987  ,Nigeria,NGA,John Obi MIKEL,Midfielder
12 December 1990  ,Nigeria,NGA,Victor MOSES,Forward
30 April 1991  ,Nigeria,NGA,Ebenezer ODUNLAMI,Defender
14 September 1990  ,Nigeria,NGA,Juwon OSHANIWA,Defender
16 September 1990  ,Nigeria,NGA,Godfrey OBOABONA,Defender
12 December 1992  ,Nigeria,NGA,Ramon AZEEZ,Midfielder
8 April 1984  ,Nigeria,NGA,Austine EJIDE,Goalkeeper
25 December 1992  ,Nigeria,NGA,Ogenyi ONAZI,Midfielder
24 December 1992  ,Nigeria,NGA,Michael BABATUNDE,Forward
17 September 1991  ,Nigeria,NGA,Uche Nwofor,Forward
3 February 1990  ,Nigeria,NGA,Okechukwu UCHEBO,Forward
28 November 1984  ,Nigeria,NGA,Chigozie AGBIM,Goalkeeper
17 October 1993  ,Nigeria,NGA,Kenneth OMERUO,Defender
12 October 1981  ,Nigeria,NGA,Shola AMEOBI,Forward
23 January 1962  ,Nigeria,NGA,Stephen KESHI,Coach
19 September 1982  ,Portugal,POR,EDUARDO,Goalkeeper
27 November 1981  ,Portugal,POR,BRUNO ALVES,Defender
26 February 1983  ,Portugal,POR,PEPE,Defender
11 May 1986  ,Portugal,POR,MIGUEL VELOSO,Midfielder
11 March 1988  ,Portugal,POR,FABIO COENTRAO,Defender
7 April 1992  ,Portugal,POR,William,Midfielder
5 February 1985  ,Portugal,POR,CRISTIANO RONALDO,Forward
8 September 1986  ,Portugal,POR,JOAO MOUTINHO,Midfielder
23 May 1984  ,Portugal,POR,HUGO ALMEIDA,Forward
24 January 1986  ,Portugal,POR,VIEIRINHA,Forward
22 December 1987  ,Portugal,POR,Ãder,Forward
15 February 1988  ,Portugal,POR,RUI PATRICIO,Goalkeeper
16 May 1981  ,Portugal,POR,Ricardo Costa,Defender
26 May 1988  ,Portugal,POR,LUIS NETO,Defender
17 May 1993  ,Portugal,POR,RAFA,Forward
17 March 1983  ,Portugal,POR,RAUL MEIRELES,Midfielder
17 November 1986  ,Portugal,POR,Nani,Forward
2 February 1985  ,Portugal,POR,VARELA,Forward
10 September 1990  ,Portugal,POR,AndrÃ© ALMEIDA,Defender
27 January 1985  ,Portugal,POR,Ruben Amorim,Midfielder
25 February 1984  ,Portugal,POR,JOAO PEREIRA,Defender
1 May 1982  ,Portugal,POR,BETO,Goalkeeper
2 August 1982  ,Portugal,POR,HELDER POSTIGA,Forward
20 June 1969  ,Portugal,POR,PAULO BENTO,Coach
8 April 1986  ,Russia,RUS,Igor AKINFEEV,Goalkeeper
25 December 1986  ,Russia,RUS,Aleksey Kozlov,Defender
27 April 1991  ,Russia,RUS,Georgy SHCHENNIKOV,Defender
14 July 1979  ,Russia,RUS,Sergey Ignashevich,Defender
24 March 1989  ,Russia,RUS,Andrey SEMENOV,Defender
14 July 1991  ,Russia,RUS,Maksim Kanunnikov,Forward
17 May 1984  ,Russia,RUS,Igor DENISOV,Midfielder
27 January 1987  ,Russia,RUS,Denis Glushakov,Midfielder
19 March 1991  ,Russia,RUS,Aleksandr Kokorin,Forward
17 June 1990  ,Russia,RUS,Alan Dzagoev,Midfielder
27 November 1982  ,Russia,RUS,Aleksandr Kerzhakov,Forward
26 May 1990  ,Russia,RUS,Yury LODYGIN,Goalkeeper
22 May 1987  ,Russia,RUS,Vladimir GRANAT,Defender
20 June 1982  ,Russia,RUS,Vasily BEREZUTSKI,Defender
25 January 1993  ,Russia,RUS,Pavel MOGILEVETC,Midfielder
19 September 1980  ,Russia,RUS,Sergey RYZHIKOV,Goalkeeper
29 July 1990  ,Russia,RUS,Oleg Shatov,Midfielder
20 August 1983  ,Russia,RUS,Yuri ZHIRKOV,Forward
19 July 1984  ,Russia,RUS,Aleksandr Samedov,Forward
22 April 1986  ,Russia,RUS,Viktor FAYZULIN,Midfielder
18 February 1989  ,Russia,RUS,Aleksey Ionov,Forward
9 February 1984  ,Russia,RUS,Andrey ESHCHENKO,Defender
22 January 1987  ,Russia,RUS,Dmitry Kombarov,Defender
18 June 1946  ,Russia,RUS,CAPELLO Fabio,Coach
20 May 1981  ,Spain,ESP,Iker CASILLAS,Goalkeeper
4 September 1985  ,Spain,ESP,Raul ALBIOL,Defender
2 February 1987  ,Spain,ESP,Gerard PIQUE,Defender
2 September 1988  ,Spain,ESP,Javi MARTINEZ,Midfielder
9 January 1985  ,Spain,ESP,JUANFRAN,Defender
11 May 1984  ,Spain,ESP,Andres INIESTA,Midfielder
3 December 1981  ,Spain,ESP,David Villa,Forward
25 January 1980  ,Spain,ESP,Xavi HERNANDEZ,Midfielder
20 March 1984  ,Spain,ESP,Fernando TORRES,Forward
4 May 1987  ,Spain,ESP,Cesc FABREGAS,Midfielder
28 July 1987  ,Spain,ESP,Pedro,Forward
7 November 1990  ,Spain,ESP,David DE GEA,Goalkeeper
28 April 1988  ,Spain,ESP,Juan MATA,Forward
25 November 1981  ,Spain,ESP,Xabi ALONSO,Midfielder
30 March 1986  ,Spain,ESP,Sergio RAMOS,Defender
16 July 1988  ,Spain,ESP,Sergio BUSQUETS,Midfielder
8 January 1992  ,Spain,ESP,KOKE,Midfielder
21 March 1989  ,Spain,ESP,Jordi ALBA,Defender
7 October 1988  ,Spain,ESP,Diego COSTA,Forward
13 December 1984  ,Spain,ESP,Santi CAZORLA,Midfielder
8 January 1986  ,Spain,ESP,David SILVA,Midfielder
28 August 1989  ,Spain,ESP,Cesar AZPILICUETA,Midfielder
31 August 1982  ,Spain,ESP,Pepe REINA,Goalkeeper
23 December 1950  ,Spain,ESP,DEL BOSQUE Vicente,Coach
8 September 1983  ,Switzerland,SUI,Diego BENAGLIO,Goalkeeper
16 January 1984  ,Switzerland,SUI,Stephan LICHTSTEINER,Defender
16 January 1986  ,Switzerland,SUI,Reto ZIEGLER,Defender
14 February 1985  ,Switzerland,SUI,Philippe SENDEROS,Defender
10 June 1983  ,Switzerland,SUI,Steve VON BERGEN,Defender
8 February 1991  ,Switzerland,SUI,Michael LANG,Defender
22 May 1985  ,Switzerland,SUI,Tranquillo BARNETTA,Midfielder
27 June 1984  ,Switzerland,SUI,Gokhan INLER,Midfielder
22 February 1992  ,Switzerland,SUI,Haris SEFEROVIC,Forward
27 September 1992  ,Switzerland,SUI,Granit XHAKA,Midfielder
19 April 1985  ,Switzerland,SUI,Valon BEHRAMI,Midfielder
17 December 1988  ,Switzerland,SUI,Yann SOMMER,Goalkeeper
25 August 1992  ,Switzerland,SUI,Ricardo RODRIGUEZ,Defender
12 April 1989  ,Switzerland,SUI,Valentin STOCKER,Midfielder
12 April 1986  ,Switzerland,SUI,Blerim DZEMAILI,Midfielder
2 September 1986  ,Switzerland,SUI,Gelson FERNANDES,Midfielder
24 November 1989  ,Switzerland,SUI,Mario GAVRANOVIC,Forward
16 March 1991  ,Switzerland,SUI,Admir MEHMEDI,Forward
8 August 1992  ,Switzerland,SUI,Josip DRMIC,Forward
18 January 1987  ,Switzerland,SUI,Johan DJOUROU,Defender
14 November 1990  ,Switzerland,SUI,Roman BÃRKI,Goalkeeper
20 December 1991  ,Switzerland,SUI,Fabian SCHAER,Defender
10 October 1991  ,Switzerland,SUI,Xherdan SHAQIRI,Midfielder
12 January 1949  ,Switzerland,SUI,HITZFELD Ottmar,Coach
16 June 1986  ,Uruguay,URU,Fernando MUSLERA,Goalkeeper
2 November 1980  ,Uruguay,URU,Diego LUGANO,Defender
16 February 1986  ,Uruguay,URU,Diego GODIN,Defender
19 November 1984  ,Uruguay,URU,Jorge FUCILE,Defender
23 July 1984  ,Uruguay,URU,Walter GARGANO,Midfielder
28 November 1985  ,Uruguay,URU,Alvaro PEREIRA,Midfielder
30 September 1985  ,Uruguay,URU,Cristian RODRIGUEZ,Midfielder
8 August 1990  ,Uruguay,URU,Abel HERNANDEZ,Forward
24 January 1987  ,Uruguay,URU,Luis SUAREZ,Forward
19 May 1979  ,Uruguay,URU,Diego FORLAN,Forward
12 October 1986  ,Uruguay,URU,Cristhian STUANI,Forward
22 January 1982  ,Uruguay,URU,Rodrigo MUÃOZ,Goalkeeper
20 January 1995  ,Uruguay,URU,Jose GIMENEZ,Defender
21 March 1989  ,Uruguay,URU,Nicolas LODEIRO,Midfielder
18 May 1980  ,Uruguay,URU,Diego PEREZ,Midfielder
8 June 1984  ,Uruguay,URU,Maximiliano PEREIRA,Defender
1 January 1982  ,Uruguay,URU,Egidio AREVALO,Midfielder
2 December 1990  ,Uruguay,URU,Gaston RAMIREZ,Midfielder
7 October 1990  ,Uruguay,URU,Sebastian COATES,Defender
29 October 1984  ,Uruguay,URU,Alvaro GONZALEZ,Midfielder
14 February 1987  ,Uruguay,URU,Edinson CAVANI,Forward
7 April 1987  ,Uruguay,URU,Martin CACERES,Defender
25 March 1983  ,Uruguay,URU,Martin SILVA,Goalkeeper
3 March 1947  ,Uruguay,URU,Ãscar TABÃREZ,Coach
6 March 1979  ,USA,USA,Tim HOWARD,Goalkeeper
9 July 1993  ,USA,USA,DeAndre YEDLIN,Defender
11 October 1988  ,USA,USA,Omar Gonzalez,Defender
31 July 1987  ,USA,USA,Michael BRADLEY,Midfielder
11 February 1987  ,USA,USA,Matt BESLER,Defender
28 January 1993  ,USA,USA,John Brooks,Defender
24 May 1982  ,USA,USA,DaMarcus BEASLEY,Defender
9 March 1983  ,USA,USA,Clint DEMPSEY,Forward
10 November 1990  ,USA,USA,Aron JÃ³hannsson,Forward
2 October 1990  ,USA,USA,Mikkel Diskerud,Midfielder
29 April 1987  ,USA,USA,Alejandro Bedoya,Midfielder
9 September 1984  ,USA,USA,Brad GUZAN,Goalkeeper
3 November 1981  ,USA,USA,Jermaine JONES,Midfielder
8 November 1981  ,USA,USA,Brad DAVIS,Midfielder
23 April 1982  ,USA,USA,Kyle BECKERMAN,Midfielder
6 June 1995  ,USA,USA,Julian GREEN,Midfielder
6 November 1989  ,USA,USA,Jozy ALTIDORE,Forward
28 January 1983  ,USA,USA,Chris Wondolowski,Forward
18 August 1986  ,USA,USA,Graham ZUSI,Midfielder
11 July 1985  ,USA,USA,Geoff CAMERON,Defender
29 March 1990  ,USA,USA,Timothy CHANDLER,Defender
17 June 1979  ,USA,USA,Nick RIMANDO,Goalkeeper
11 December 1987  ,USA,USA,Fabian Johnson,Defender
30 July 1964  ,USA,USA,KLINSMANN Juergen,Coach
